892;8224;21600;09 54 84 13 20;06 72 12 32 62;rochercy@yahoo.fr;NANTES;FRANCE;44300;SONADIVE;5, boulevard du Manoir ST Lì;BÉtiment B2
893;8225;21600;NULL;NULL;NULL;SAINT NAZAIRE;FRANCE;44600;SONADIVE;6 Place Pierre SEMARD;NULL
894;8226;21600;NULL;NULL;NULL;ST NAZAIRE;FRANCE;44600;SONADIVE;SANODIVE;6, Place Pierre SÇmard
895;8239;21611;NULL;NULL;NULL;DINAN CEDEX;FRANCE;22106;CONSTRUCTION COTE D'EMERAUDE;ZI QuÇvert;BP 26318
896;8857;21617;09 60 39 78 65;NULL;NULL;LE BIGNON DU MAINE;FRANCE;53170;MAIRIE DU BIGNON DU MAINE;3, rue du Lin;NULL
897;8723;21634;NULL;NULL;NULL;PARIS;FRANCE;75020;SIMAGOT;102, boulevard Davout;NULL
898;9186;21647;02.99.47.91.70;NULL;NULL;MARTIGNE SUR CHAUD;FRANCE;35640;GCA;rue FÇlix Henri Richard;NULL
899;11070;21654;NULL;NULL;NULL;SAINT HERBLAIN cedex;FRANCE;44803;VILLE DE SAINT HERBLAIN;2 rue de l'Hìtel de Ville;BP 999
900;10535;21660;NULL;NULL;NULL;JANZE;FRANCE;35150;ENTREPRISE SDEL JANZE;ZA de la Chauveliäre;BP 27
901;10547;21667;02 98 95 04 86;06.63.85.95.97;beatrice.ledez@likes.org;QUIMPER;FRANCE;29109;OGEC;20 Place de la Tourbie;NULL
902;10548;21667;02 98 95 04 86;06.63.85.95.97;beatrice.ledez@likes.org;QUIMPER;FRANCE;29000;OGEC;Rue Feunteunic Ar Lez;NULL
903;10549;21667;NULL;NULL;NULL;RETIERS;FRANCE;35240;OGEC;2, rue Jean de la Mennais;NULL
904;10551;21669;02 99 67 22 03;NULL;NULL;RENNES CEDEX;FRANCE;35000;GSM;33, boulevard SolfÇrino;BP 50514
905;9760;21688;02.41.71.33.59;NULL;NULL;CHOLET;FRANCE;49300;GAMBETTA;COIN DE TERRE ET FOYER;44 avenue Gambetta
906;9767;21689;02 99 25 55 00;NULL;NULL;RENNES CEDEX;FRANCE;35069;Manufacturing France SAS;74, rue de Paris;CS 46911
907;9710;21692;01 34 53 32 00;NULL;NULL;GARGES LES GONNESSE;FRANCE;95141;Direction des Finances;8, place de l'Hìtel de Ville;BP 2
908;9733;21694;02 40 63 79 79;NULL;cpta frs indispo mercredi;Saint-Herblain;FRANCE;44800;SNEF NANTES;4 Rue Bobby Sands;NULL
909;9233;21697;05 49 18 03 20;NULL;NULL;VOUILLIE;FRANCE;86190;CLIMIX;13, rue des Entrepreneurs;NULL
910;9317;21704;NULL;NULL;NULL;PARIS;FRANCE;75009;LA COMPAGNIE DE FORMATION;4, CitÇ de Londres;NULL
911;9318;21704;NULL;NULL;NULL;SAINT HERBLAIN;FRANCE;44800;LA COMPAGNIE DE FORMATION;4, Chemin de la Chatterie;NULL
912;9360;21708;01.30.16.82.30;NULL;NULL;TRAPPES CEDEX;FRANCE;78194;SDIS 78;GROUPEMENT DES BATIMENTS;BP 64
913;9394;21710;02 41 58 48 32;NULL;NULL;CHOLET;FRANCE;49300;ARCHITECTURE FARDIN;20, rue de Terre Neuve;NULL
914;9395;21711;NULL;NULL;NULL;NANTERRE cÇdex;FRANCE;92730;LAINE DELAU;61, avenue Jules Quentin;NULL
915;9396;21712;01 41 06 70 00;NULL;NULL;LEVALLOIS PERRET cedex;FRANCE;92532;ALBINGIA;DOS 11.4978BP;109 - 111, rue Victor Hugo
916;9427;21717;NULL;NULL;NULL;BESANCON;FRANCE;25000;ATHESIS;27, rue ClÇment Marot;NULL
917;9372;21721;05.45.60.30.12;NULL;NULL;JUIGNAC;FRANCE;16190;ABBAYE BENEDICTINE MAUMONT;Abbaye de Maumont;NULL
918;9388;21724;01 44 67 87 10;NULL;NULL;PARIS;FRANCE;75012;DEGAINE;19, rue de la Lancette;NULL
919;9487;21725;NULL;NULL;NULL;PARIS;FRANCE;75005;SCI 333;10, rue du Cardinal Lemoine;NULL
920;9600;21726;NULL;NULL;NULL;CONCARNEAU CEDEX;FRANCE;29187;VALCOR;Stang Argant;NULL
921;9727;21727;NULL;NULL;NULL;NANTES;FRANCE;44000;THOUEMENT;7. Boulevard LE LASSEUR;NULL
922;9731;21728;02 96 26 75 63;NULL;NULL;LOUDEAC;FRANCE;22600;ENTREPRISE BOUGAUD;Rue Träs le Bois;NULL
923;9413;21730;09 83 36 75 00;NULL;administratif@lp-archi.fr;CHANTEPIE;FRANCE;35135;PACAULT;25, rue du Bignon;NULL
924;9239;21731;NULL;NULL;NULL;ROCHEFORT;FRANCE;17133;BASE AERIENNE 721 - ROCHEFORT;SLI;NULL
925;9307;21733;02 51 77 71 86;02 51 83 88 62;dirpdl@seri-ouest.com;RENNES CEDEX 9;FRANCE;35092;121 RUE DU TEMPLE DE BLOSNE;ST JACQUES DE LA LANDE;
926;9357;21734;NULL;NULL;NULL;RENNES CEDEX;FRANCE;35063;GEIREC;276, rue de Chateaugiron;CS76308
927;9412;21736;02 99 78 12 18;09 64 42 05 10;rouaultfinances@orange.fr;RENNES;FRANCE;35000;SAS MARCEAU CONSTRUCTION;4, rue Jean Jauräs;NULL
928;9322;21739;NULL;NULL;NULL;ABBEVILLE CEDEX;FRANCE;80144;EDOUARD DENIS;SCI Ville Toscane;2, rue Leday
929;9323;21739;NULL;NULL;NULL;ABBEVILLE;FRANCE;80100;SCCV Jardins de Chateaubriand;2, rue Leday;BP 80 630
930;9382;21741;NULL;NULL;NULL;LOCMIQUELIC;FRANCE;56570;SCA OUTRE RADE SANTE;10, rue du Prado;NULL
931;9383;21742;02 97 55 08 91;NULL;marc.guillemot25@gmail.com;SAINT PHILIBERT;FRANCE;56470;SCI OCEANE;37, route de l'OcÇan;NULL
932;9438;21743;02 97 44 31 14;02 97 44 30 79;NULL;ILE D'ARZ;FRANCE;56840;MAIRIE ILE D'ARZ;rue du PrieurÇ;NULL
933;9489;21755;NULL;NULL;NULL;LIGNIERES SONNEVILLE;FRANCE;16130;L'ARCHE LES SAPINS - ESAT;Les Abels - Domaine des Abels;NULL
934;9497;21756;NULL;NULL;NULL;PARIS;FRANCE;75008;MASSYRED;6 Rue Christophe Colomb;NULL
935;9702;21757;NULL;NULL;NULL;ROCHEFORT;FRANCE;17300;BEGUE PEYRICHOU GERARD;3 Rue Jean-Baptiste Audebert;NULL
936;9762;21759;NULL;NULL;NULL;TOUL;FRANCE;54200;BERTO;Ent Gal de transport Georges Rollin;635 avenue de l'Europe
937;9763;21759;NULL;NULL;NULL;AVIGNON Cedex 9;FRANCE;84090;SCI FEPYFA;610 avenue du Gd Gigignan 2;BP 40910
938;9764;21759;NULL;NULL;NULL;AVIGNON Cedex 9;FRANCE;84090;SCI BYP;610 avenue du Gd Gigognan 2;BP 40910
939;9765;21760;NULL;NULL;NULL;TASSIN LA DEMI LUNE;FRANCE;69160;ATELIERS MARS;2bis Avenue du 11 Novembre 1918;NULL
940;10317;21774;NULL;NULL;NULL;SAINT BRIEUC cÇdex;FRANCE;22023;DICSEJ - UnitÇs Colläges;9, rue du Parc;BP 2371
941;10344;21797;NULL;NULL;NULL;CESSON SEVIGNE;FRANCE;35517;SERVICE DES MARCHES PUBLICS;1 ESPLANADE DE L'HOTEL DE VILLE;CS 91707
942;9286;21805;04 77 45 39 97;06 87 71 39 52;M CAILLAUD chargÇ d' opÇrations projet RENNES;SAINT ETIENNE;FRANCE;42008;ALCUDIA PROMOTION;1, esplanade de France;BP 306
943;9287;21805;04 77 45 45 02;06 87 71 39 52;cdecombe@groupe-casino.fr;SAINT ETIENNE;FRANCE;42008;URANIE;1, esplanade de France;BP 306
944;9288;21805;04 77 45 45 02;06 87 71 39 52;cdecombe@groupe-casino.fr;LANESTER CEDEX FR;FRANCE;56602;AFUL;Route d'Hennebont;BP 46
945;9289;21805;04 77 45 45 02;06 87 71 39 52;cdecombe@groupe-casino.fr;SAINT ETIENNE;FRANCE;42008;ALCUDIA PROMOTION;1 Esplanade de France;BP 306
946;9290;21805;04 77 45 45 02;06 87 71 39 52;cdecombe@groupe-casino.fr;SAINT ETIENNE;FRANCE;42008;CASINO RESTAURATION;Chez IGC Services;1 Esplanade de France - BP 306
947;9291;21805;04 77 45 45 02;06 87 71 39 52;NULL;SAINT ETIENNE;FRANCE;42008;SCI KERBERNARD;1, Esplanade de France;BP 306
948;9536;21806;NULL;NULL;NULL;MONTAIGU;FRANCE;85600;SCI L'ARBALESTRILLE;10, esplanade de Verdun;NULL
949;9574;21810;NULL;NULL;NULL;ANGOULEME;FRANCE;16000;NOTRE MAISON HABITAT PLUS;9, boulevard du 8 Mai 1945;NULL
950;9578;21813;01 55 59 59 59;01 55 59 59 60;NULL;ANTONY;FRANCE;92160;ALYOTECH;2, 6, place du GÇnÇral de Gaulle;NULL
951;9581;21814;NULL;NULL;02 99 29 60 30;ST JACQUES DE LA LANDE;FRANCE;35136;AEROPORT DE RENNES ST JACQUES;Avenue Joseph Le Brix;BP 29155
952;9601;21821;NULL;NULL;NULL;SEGONZAC;FRANCE;16130;LYCEE CLAIRE CHAMPAGNE;1, rue Malestiers;NULL
953;9602;21822;NULL;NULL;NULL;BREST CEDEX 2;FRANCE;29228;DCNS;DAF / CSPC / ComptabilitÇs Fournisseurs;CS42843
954;9603;21822;NULL;NULL;NULL;RUELLE SUR TOUVRE;FRANCE;16600;Service Achats;430, rue Pont Neuf;BP 30
955;9617;21823;NULL;NULL;NULL;PARIS;FRANCE;75010;DIDIER ZOZIO ARCHITECTE;2, rue de Lancry;NULL
956;9636;21825;NULL;NULL;NULL;RENNES;FRANCE;35000;ROUAULT FINANCES;4, rue de Beaumanoir;NULL
957;9637;21825;NULL;NULL;NULL;RENNES;FRANCE;35000;ROUAULT FINANCES;ANGOULEME PIERRE;4, rue Beaumanoir
958;9667;21832;NULL;NULL;NULL;RENNES;FRANCE;35000;IMMO OUEST INVESTISSEMENT;ZAC Atalante Champeaux;1 C, allÇe Ermengarde d'Anjou
959;9668;21832;NULL;NULL;NULL;ST HERBLAIN;FRANCE;44800;IMMO OUEST INVESTISSEMENT;3, Boulevard du ZÇnith;NULL
960;9327;21837;NULL;NULL;NULL;SOPHIA ANTIPOLIS CEDEX;FRANCE;6560;CommunautÇ d'AgglomÇration Sophia Antipolis;Les Gànets;449, route des Cràtes
961;9406;21838;02 99 45 56 44;NULL;NULL;TINTENIAC;FRANCE;35190;CUIVRINOX;SCI AUTIMMO  (Chez AUT);ZA de la Morandais
962;9266;21845;NULL;NULL;NULL;DINARD;FRANCE;35803;HYPRED;55, boulevard  Jules Verger;Zone industrielle
963;9332;21847;NULL;NULL;02 40 82 18 88;PORNIC;FRANCE;44210;ARCHAMBEAU;29, rue de Verdun;NULL
964;9336;21848;NULL;NULL;NULL;RENNES;FRANCE;35000;SMI;SAVAGIL;25, boulevard de la LibertÇ
965;9340;21850;02 99 71 27 44;NULL;NULL;REDON CÇdex;FRANCE;35603;LYCEE ST SAUVEUR REDON;16, place St Sauveur;BP 80315
966;9368;21852;02 99 47 01 03;NULL;NULL;JANZE;FRANCE;35150;SDEL;Rue Louis BlÇriot;NULL
967;9430;21855;02 99 22 28 31;NULL;NULL;RENNES;FRANCE;35200;LE DUFF;SociÇtÇ KER des LOGES;105, avenue Henri FrÇville
968;9431;21855;02 99 22 28 31;NULL;NULL;RENNES;FRANCE;35200;LE DUFF;SociÇtÇ KER RESTO;105, avenue Henri FrÇville
969;9433;21856;NULL;NULL;NULL;PARIS;FRANCE;75006;SCI BC HOLDINGS;M BURMAN;3, rue des St Päres
970;9434;21857;NULL;NULL;NULL;PARIS;FRANCE;75006;SCI ISAAC HOLDINGS;M BURMAN;3, rue des St Päres
971;9205;21859;NULL;NULL;NULL;CONFOLENS;FRANCE;16500;CIAS DU CONFOLENTAIS;8, rue Fontaine des Jardins;NULL
972;9228;21863;02 40 01 47 47;02 40 19 60 70;NULL;SAINT GILDAS DES BOIS;FRANCE;44530;ENTREPRISE CLEMENT ET FILS;ZA de la Croix Daniel;NULL
973;9241;21864;NULL;NULL;NULL;RENNES;FRANCE;35200;ASL CC LA MAYENNE Ö LAVAL;C/¯ FIGA directeur;Tour Alma
974;9242;21864;NULL;NULL;NULL;RENNES;FRANCE;35200;FIGA;SDC ALMA CITY;5, rue du Bosphore
975;9722;21867;05.45.21.44.35;05.45.21.90.83;NULL;SAINT YRIEIX SUR CHARENTE;FRANCE;16710;ALLARD;350 Route de St Jean d'AngÇly;NULL
976;9755;21870;NULL;NULL;NULL;ST QUENTIN LES ANGES;FRANCE;53400;MAIRIE DE ST QUENTIN LES ANGES;9 rue des AzalÇes;NULL
977;9633;21872;02 99 31 39 17;NULL;NULL;RENNES;FRANCE;35000;SAS BBR;7, rue du Päre Janvier;NULL
978;9492;21876;NULL;NULL;NULL;CARBON BLANC CÇdex;FRANCE;33565;FINANCIERE BERNARD;Le Burck Ö Ambäs;NULL
979;9680;21881;NULL;NULL;NULL;NOYAL CHATILLON SUR SEICHE;FRANCE;35230;DELOURMEL;SCI CAVAN KERBIQUET;11 rue du Hil
980;9693;21883;02 99 35 48 50;NULL;brunomanceau@me.com;RENNES;FRANCE;35000;FERRE HOTEL;SCI Alexandre Martin;27a, Bd Magenta
981;9694;21883;NULL;NULL;NULL;RENNES;FRANCE;35000;FERRE HOTEL;SCI DONAVEST;27a, Bd Magenta
982;9695;21884;NULL;NULL;NULL;RENNES;FRANCE;35000;RIVOALLAN;SAS BBR;7 rue du Päre Janvier
983;9716;21885;01 49 59 81 66;01 46 71 20 08;NULL;IVRY SUR SEINE;FRANCE;94200;AGENCE ALLEGRE & BONANDRINI;54, rue Mirabeau;NULL
984;9717;21886;NULL;NULL;NULL;GUICLAN;FRANCE;29410;SARL NORMAND;6 rue de Kermat;NULL
985;9726;21887;01 69 11 40 00;01 69 11 40 01;NULL;LISSES;FRANCE;91090;COMMUNE DE LISSES;2, rue Thirouin;NULL
986;9467;21890;NULL;NULL;NULL;QUIBERON;FRANCE;56170;IMHOTEP QUIBERON;34, rue du Port Haliguen;NULL
987;9477;21893;NULL;NULL;NULL;LA GAUBRETIERE;FRANCE;85130;DROUIN BATIMENT;ZAE L'Horizon;NULL
988;9557;21897;NULL;NULL;NULL;JARNAC;FRANCE;16200;EIFFAGE ENERGIE POITOU-CHARENTES;32 Route de Bernolet;NULL
989;9558;21897;NULL;NULL;NULL;SAINT-JEAN D'ANGELY;FRANCE;17400;EIFFAGE ENERGIE POITOU-CHARENTES;ZI Le Graveau;10 Bis Rue du Commerce
990;9559;21897;NULL;NULL;NULL;ANGOULEME;FRANCE;16000;EIFFAGE ENERGIE POITOU-CHARENTES;ZI des Agriers;73, rue Port Thureau
991;9560;21898;NULL;NULL;NULL;NANTES;FRANCE;44000;FAIRCHILD 71;11, rue PrÇfet Bonnefoy;NULL
992;9568;21899;NULL;NULL;f-garel@guerif.com;NANTES;FRANCE;44338;SAS GUERIF;Technoparc de l'Aubiniäre;1, avenue des Jades
993;9604;21900;NULL;NULL;NULL;CLICHY CEDEX;FRANCE;92587;;;7, rue Pierre Dreyfus
994;9757;21907;NULL;NULL;NULL;COURBEVOIE;FRANCE;92400;IAP ARCHITECTURE;3. square Henri Regnault;NULL
995;9295;21910;02.41.92.46.56;NULL;NULL;POUANCE;FRANCE;49420;CONSTRUCTION DU HAUT ANJOU;1, rue du Grand PrÇ;NULL
996;9309;21911;NULL;NULL;NULL;BAIN DE BRETAGNE;FRANCE;35470;ABEL ARCHITECTURE;Canacan;BP 17029
997;9337;21913;06 16 01 61 22;NULL;NULL;SAINT WITZ;FRANCE;95470;SCI EVOLUTION;12, rue AndrÇ Berson;NULL
998;9366;21915;NULL;NULL;NULL;SAINT BRIEUC;FRANCE;22004;TERRE ET BAIE HABITAT;17, rue Parmentier;BP 405
999;9421;21917;02 23 20 39 39;02 23 20 03 00;NULL;EVRY CEDEX;FRANCE;91002;Siäge administratif FRANCE EVRY;ZAE ST GuÇnault;1, rue Jean Mermoz
1000;9422;21917;NULL;NULL;NULL;SAINT HERBLAIN;FRANCE;44800;CARREFOUR SA;AFUL du centre commercial ST HERBLAIN;route de La Baule
1001;9423;21917;NULL;NULL;NULL;MASSY;FRANCE;91300;CARREFOUR SA;102, avenue de Paris;NULL
1002;9425;21918;01 34 92 40 00;NULL;NULL;LES MUREAUX CEDEX;FRANCE;78132;GCC;226, avenue Foch;BP 2036
1003;9216;21919;06 77 77 25 26;NULL;NULL;PARIS;FRANCE;75000;SITRUK;rue Alphonse de Neuville;NULL
1004;9236;21920;NULL;NULL;NULL;LA ROCHELLE;FRANCE;17000;CUISINELLA;GAILLARD & FILS;178 B, boulevard Denfert Rochereau
1005;9250;21921;NULL;NULL;NULL;SAINT HERBLAIN;FRANCE;44801;KAEFER WANNER;25, rue Bobby Sands;BP 10047
1006;9314;21924;NULL;NULL;NULL;AUDEMER;FRANCE;27500;SARL TENORD;Espace Oxygäne;rue du 8 mai 1945
1007;9328;21925;NULL;NULL;NULL;PLOERMEL;FRANCE;56800;ENTREPRISE BERGAMASCO;81, rue de la Gare;NULL
1008;9341;21926;NULL;NULL;serge.bruchec@wanadoo.fr;HENNEBONT;FRANCE;56700;BS ARCHITECTURE;36, avenue de la LibÇration;NULL
1009;9342;21927;NULL;NULL;NULL;ERGUE GABERIC;FRANCE;29500;SEBACO;3 Route de Kerourvois;NULL
1010;9375;21931;NULL;NULL;NULL;DINARD;FRANCE;35803;FLORENDI JARDIN;55, boulevard Jules Verger;NULL
1011;9441;21933;NULL;NULL;NULL;NANTES;FRANCE;44000;HVRF;13, avenue du Point du Jour;NULL
1012;9213;21935;02 96 87 96 58;NULL;NULL;DINAN;FRANCE;22100;CONCEPT TY;2, boulevard de l'Europe;NULL
1013;9443;21939;NULL;NULL;NULL;VILLENEUVE LA GARENNE;FRANCE;92390;LES P'TITES BOMBES;C/CIAL LA BONGARDE;NULL
1014;9444;21939;NULL;NULL;NULL;QUIMPER;FRANCE;29000;LES P'TITES BOMBES;C/C GEANT;NULL
1015;9445;21939;NULL;NULL;NULL;ST LAURENT SUR VAR;FRANCE;6700;LES P'TITES BOMBES;C/C CAP 3000;NULL
1016;9446;21939;NULL;NULL;NULL;MARSEILLE;FRANCE;13001;SARL Jean d'LPB BEGLES-BORDEAUX;Chez Bonnifay;13, rue du Tapis Vert
1017;9447;21939;NULL;NULL;NULL;CAEN;FRANCE;14000;LES P'TITES BOMBES;C/CIAL LES RIVES DE L'ORNE;NULL
1018;9448;21939;NULL;NULL;NULL;VANNES;FRANCE;56000;LES P'TITES BOMBES;46 RUE THEOPHRASTE RENAUDOT;PARC KERLANN 2
1019;9449;21939;NULL;NULL;NULL;DIJON;FRANCE;21000;LES P'TITES BOMBES;CENTRE COMMERCIAL "LA TOISON D'OR";NULL
1020;9450;21939;NULL;NULL;NULL;THIONVILLE;FRANCE;57100;LES P'TITES BOMBES;CENTRE COMMERCIAL "GERIC";2,4 RUE DU MAILLET
1021;9451;21939;NULL;NULL;NULL;CHERBOURG;FRANCE;50100;LES P'TITES BOMBES;CENTRE COMMERCIAL "LES ELEIS";NULL
1022;9452;21939;NULL;NULL;NULL;ROUEN;FRANCE;76046;LES P'TITES BOMBES;C/CIAL ST SEVER;NULL
1023;9453;21939;NULL;NULL;NULL;LE MANS;FRANCE;72000;LES P'TITES BOMBES;C/CIAL CARREFOUR "PLEIN SUD";NULL
1024;9470;21941;NULL;NULL;NULL;RENNES CEDEX;FRANCE;35012;OCDL;2, place du GÇnÇral Giraud;CS 21206
1025;9561;21944;09 54 80 42 21;NULL;architecteexpert@free.fr;KERVIGNAC;FRANCE;56700;EURL ARCHITECTE EXPERT;Kergo;NULL
1026;9629;21951;NULL;NULL;NULL;LYON CEDEX 2;FRANCE;69000;PROMOVAL;12, quai St Antoine;NULL
1027;9630;21951;NULL;NULL;NULL;LYON CEDEX 2;FRANCE;69002;PROMOVAL;SCI ESPACE SANTE PONT SCORFF;12, quai Sant Antoine
1028;9631;21951;NULL;NULL;NULL;LYON CEDEX 2;FRANCE;69002;PROMOVAL;SCI ESPACE SANTE LOCMINE;12, quai Saint Antoine
1029;9632;21951;NULL;NULL;NULL;LYON CEDEX 2;FRANCE;69000;PROMOVAL;SCI ESPACE SANTE ORANGE;12 Quai Saint Antoine
1030;9659;21952;NULL;NULL;NULL;QUIMPER;FRANCE;29000;POLIMMO;Zone de CrÇac'h gwen;75, rue PrÇseident Sadate
1031;9669;21953;NULL;NULL;NULL;CHOLET;FRANCE;49300;ABG CLIMATIQUE;37. rue de la Tessoualle;NULL
1032;9704;21955;NULL;NULL;NULL;POITIERS;FRANCE;86000;SCCV ARENA;16 Rue Magenta;NULL
1033;9735;21958;NULL;NULL;NULL;CARENTOIR;FRANCE;56910;SARL R2AE;Rue des Pins Hallais;NULL
1034;9494;21963;NULL;NULL;NULL;PARIS;FRANCE;75116;CARALY PARIS 16;SC CAP;88, boulevard Flandrin
1035;9512;21966;06.10.76.14.46;NULL;03 87 51 15 16;SEMECOURT;FRANCE;57280;WZ CONSTRUCTIONS;Voie romaine;NULL
1036;9522;21967;02 99 05 88 00;02 99 05 88 09;NULL;BRUZ;FRANCE;35170;ECOLE DES METIERS DE L'ENVIRONNEMENT;Campus Ker Lann;avenue Robert Schuman
1037;9547;21972;NULL;NULL;NULL;SCHILTIGHEIM;FRANCE;67300;GRENKE LOCATION SAS;11, rue de Lisbonne;NULL
1038;9556;21973;NULL;NULL;NULL;PUTEAUX;FRANCE;92806;F.INICIATIVAS;Espace Bellini;32, terrasse Bellini
1039;9594;21974;NULL;NULL;NULL;STE LUCE SUR LOIRE;FRANCE;44980;SARL ABG;48, rue d'Anjou;NULL
1040;9665;21981;02.97.84.86.75;NULL;h.c.i@wanadoo.fr;LORIENT;FRANCE;56100;SAS GRESTRA;31, rue de Merville;NULL
1041;9689;21984;02 23 21 16 05;NULL;NULL;MONTGERMONT;FRANCE;35760;IPAC;"DÇcoparc" 6 rue Edison;NULL
1042;9480;21989;NULL;NULL;NULL;RENNES;FRANCE;35000;AGENCE D'ARCHITECTURE GOISBEAU DANIEL;4, boulevard Voltaire;NULL
1043;9579;21992;NULL;NULL;NULL;ST HERBLAIN CEDEX;FRANCE;44817;SPIE OUEST-CENTRE;7, rue Julius et Ethel Rosengerg;BP 105
1044;9625;21994;NULL;NULL;NULL;CLISSON Cedex;FRANCE;44194;Parc Industriel de Tabari;Rue des Ajoncs;BP 49423
1045;9677;21998;NULL;NULL;NULL;PARIS;FRANCE;75005;KIDER FRANCE;19-21 rue Valette;NULL
1046;9678;21999;NULL;NULL;NULL;RONCQ;FRANCE;59223;LOCATRA;1, rue du Dronckaert;NULL
1047;9772;22003;NULL;NULL;NULL;LE MANS;FRANCE;72000;VERMOESEN;SARL VERMOESEN;27 RUE DES MARAIS
1048;9275;22005;09.51.13.75.26;06.10.01.46.37;Mr Plancon 06.10.01.46.37;RENNES CEDEX;FRANCE;35000;PLANCON;Mr et Mme PLANCON;18, rue Tronjolly
1049;9325;22007;NULL;NULL;armellegicquel@lamabilais.asso.fr;NOYAL SUR VILAINE CEDEX;FRANCE;35538;Association de la Mabilais Pour le Travail;Les Ateliers de la Mabilais;CS 70010 - La Croix Mulon
1050;9364;22008;NULL;NULL;NULL;ROCHEFORT;FRANCE;17300;SEMDAS;123, rue Jean Jauräs;NULL
1051;9365;22008;NULL;NULL;NULL;ROCHEFORT;FRANCE;17300;SEMDAS;76, rue de la RÇpublique;BP 50341
1052;9379;22010;02 51 70 83 40;02 40 26 43 61;compta absente le mercredi;MALVILLE;FRANCE;44260;ENTREPRISE BENETEAU CONSTRUCTION;Zone du LiÇvreau;NULL
1053;9380;22011;06 85 71 67 26;NULL;NULL;VANNES Cedex;FRANCE;56006;Agence Ouest;38, rue Georges Caldray;BP 204
1054;9442;22016;02 99 43 71 55;02 99 44 80 61;NULL;BAIN DE BRETAGNE;FRANCE;35470;HOTEL LA CROIX VERTE;10, place Henri IV;NULL
1055;9235;22021;NULL;NULL;NULL;LAVAL Cedex;FRANCE;53008;SYNDICAT MIXTE DU PARC DE DEVELOPPEMENT ECONOMIQUE;11, allÇe du Vieux St Louis;CS 60809
1056;9281;22024;02.51.45.71.00;NULL;NULL;BEZONS Cedex;FRANCE;95872;SAS STO;224. rue Michel CarrÇ;BP 40045
1057;9292;22025;NULL;NULL;02 43 56 10 31;MAYENNE Cedex;FRANCE;53104;Infrastructures rÇseaux;Impasse E. Branly;BP 435
1058;9293;22025;NULL;NULL;NULL;LAVAL;FRANCE;53022;EIFFAGE ENERGIE;8, boulevard Buffon;NULL
1059;9294;22026;NULL;NULL;NULL;CHANGE;FRANCE;53810;Parc Technopolis;BÉt L;Rue Albert Einstein
1060;9319;22028;NULL;NULL;NULL;LILLE Cedex 9;FRANCE;59038;COMPAGNIE FERMIERE DE SERVICES PUBLICS;Compagnie Fermiäre de Services Publics;TSA 71215
1061;9321;22029;NULL;NULL;compta fourn 02 41 66 14 55;ANGERS Cedex 01;FRANCE;49003;ENTREPRISE GUERIF;BP 70306;NULL
1062;9370;22037;NULL;NULL;NULL;LA ROCHELLE;FRANCE;17000;SCCV L'AGORA;17, rue Jean Perrin;Le Challenge II
1063;9515;22042;NULL;NULL;NULL;MONTIVILLIERS;FRANCE;76290;BANCEL AGENCE NORMANDIE;18, rue Raoul Dufy;NULL
1064;9551;22045;NULL;NULL;ce.dicosu@ac-rennes.fr;RENNES Cedex 7;FRANCE;35705;RECTORAT DE L'ACADEMIE DE RENNES;96, rue d'Antrain;CQS 10503
1065;9698;22051;NULL;NULL;d.etienne@filypromotion.com;VANNES CEDEX;FRANCE;56003;chez Fily Promotion;Parc Lann Sud, 28 rue Marcellin Berthelot;
1066;9720;22052;02 99 78 34 34;02 99 79 07 26;NULL;RENNES CÇdex 3;FRANCE;35106;1, place HonorÇ Commeurec;Espace Roazhon;BP 50647
1067;9730;22053;NULL;NULL;NULL;CAEN;FRANCE;14000;L'HORSET DAVID ARCHITECTE;10, rue Henri Brunet;NULL
1068;9508;22056;01 64 63 36 10;01 64 63 36 15;NULL;SERRIS-BOURG VAL D'EUROPE;FRANCE;77700;SARIA GESTION;15, avenue de Saria;NULL
1069;9518;22057;NULL;NULL;NULL;PUYMOYEN;FRANCE;16400;M. ET MME AUDIER;29, rue des Gears;NULL
1070;9530;22058;02 40 95 29 00;02 47 68 35 32;nantes@herve-thermique.com;St HERBLAIN cÇdex;FRANCE;44802;HERVE THERMIQUE;5 bis, du Chàne LassÇ;BP 20155
1071;9531;22058;NULL;NULL;NULL;SAINT YRIEIX SUR CHARENTE;FRANCE;16710;HERVE THERMIQUE;29, route de Bellevue;BP 10040
1072;9532;22058;NULL;NULL;NULL;JOUE LES TOURS CEDEX;FRANCE;37303;HERVE THERMIQUE;14, rue Denis Papin;NULL
1073;9554;22059;NULL;NULL;NULL;CAEN;FRANCE;14076;GANIL;Boulevard Henri Becquerel;BP 55027
1074;9564;22060;05.45.92.65.11;05.45.93.10.64;NULL;SIREUIL;FRANCE;16440;CDC CHARENTE BOEME CHARRAUD;Mairie;NULL
1075;9647;22064;NULL;NULL;NULL;CHALONNE SUR LOIRE;FRANCE;49290;ERB;10. rue du chàne galant;NULL
1076;9650;22065;NULL;NULL;NULL;SAINT-HERBLAIN;FRANCE;44800;ENVIE 44;18. rue Bobby Sands;NULL
1077;9681;22066;NULL;NULL;NULL;ORLEANS CEDEX 2;FRANCE;45073;BTPO;6. chemin du Pont Cotelle;ZA d'activitÇ des MontÇes
1078;9686;22068;NULL;NULL;NULL;CARQUEFOU;FRANCE;44482;SCCV MANOX  2;parc aurÇlia;3 bis rue de l'hotellerie
